timestamp,file_name,file_type,file_url
121120241458,Data_Komposisi_Sumber_Sampah_SIPSN_KLHK_Jawa Timur_Kota Surabaya.xlsx,XLSX,https://drive.google.com/uc?id=1dSb8VLmYjru5A_AHTyb6WsWwIqbRryXZ
121120241459,VID_20240903_115237.mp4,Video,https://drive.google.com/uc?id=1OkWLMA_MG0ORq9g_S6N5hjcEh1RZceUG
121120241459,VID_20240903_114617.mp4,Video,https://drive.google.com/uc?id=11Aq8uvUOm-OyGp5G7O9Xy652QN4MbYuh
121120241500,IMG_20240903_103815_270.jpg,Image,https://drive.google.com/uc?id=1oVJ4-OUZao0xJ_MAzJtR5L16Ej4EhHPV
121120241500,IMG_20240903_103819_104.jpg,Image,https://drive.google.com/uc?id=1oUloC3ae1o4LjqHHUCwIcPd5UT_9aPDa
121120241500,IMG_20240903_103826_146.jpg,Image,https://drive.google.com/uc?id=1oUfC216nHBHCe3C9e4N9X_g2Wkl-rITq
121120241500,IMG_20240903_103830_651.jpg,Image,https://drive.google.com/uc?id=1oUb5lSHEBrLiV9JCFMxA1DNO2Z8O54Z4
121120241500,IMG_20240903_103843_689.jpg,Image,https://drive.google.com/uc?id=1oTtmf0_Tj6Xx4mM21-50q6I9G86hsO4R
121120241500,IMG_20240903_103852_103.jpg,Image,https://drive.google.com/uc?id=1oTV3E3OBAO1wRuYDDtRf9TRfu7xSKxz_
121120241500,IMG_20240903_104430_542.jpg,Image,https://drive.google.com/uc?id=1oSND2focIARsxriRgCok4gRtsde94s43
121120241501,IMG_20240903_103947_428.jpg,Image,https://drive.google.com/uc?id=1oOPtPrW_k8QJ8frW5qOM9gfsQ9ZG3xgp
121120241501,IMG_20240903_103957_474.jpg,Image,https://drive.google.com/uc?id=1oKLZCjTcrUmt9Ggd9pAvbENQMrHMDhca
121120241501,IMG_20240903_104412_829.jpg,Image,https://drive.google.com/uc?id=1oFCyMdRpQH9rwk5SqX4sXt39fMSfQ1HA
121120241501,IMG_20240903_104421_864.jpg,Image,https://drive.google.com/uc?id=1oCd1Rn6FiM2SV4hON6JIP9vM22g__Bqg
121120241501,IMG_20240903_103919_227.jpg,Image,https://drive.google.com/uc?id=1o9fynzFWS2gq19QsJYCaR3pL7vTJFhIu
121120241501,IMG_20240903_103928_571.jpg,Image,https://drive.google.com/uc?id=1o7y3qcTzWAJSii4iqG6olVkfeTqYYXSO
121120241501,IMG_20240903_103930_001.jpg,Image,https://drive.google.com/uc?id=1o6RU7Mgw6cg7FWYbOsjLGmkw68Nt3xV7
121120241501,IMG_20240903_103937_711.jpg,Image,https://drive.google.com/uc?id=1o3fac9jP9-0nm3TS9Bk4cFyWYnSAHV5O
121120241501,IMG_20240903_104439_480.jpg,Image,https://drive.google.com/uc?id=1o1y3ZWI340xPFzyLd-i19iIof0df3Rdg
121120241501,IMG_20240903_104450_593.jpg,Image,https://drive.google.com/uc?id=1nyZxb_mdQsZnnn2_Bqb05vixioc9gaz0
121120241501,IMG_20240903_104457_724.jpg,Image,https://drive.google.com/uc?id=1nuD1I3S-EU7l7Jd9x4I-Cdpsv3QkFhZX
121120241501,IMG_20240903_104507_068.jpg,Image,https://drive.google.com/uc?id=1nqqKFl9PETSJj0CgFJnINTb3C6W6AJCR
121120241502,IMG_20240903_104532_315.jpg,Image,https://drive.google.com/uc?id=1nn1MWXYjyxhN63dSPE9awsEqF8Wy4GCb
121120241502,IMG_20240903_104543_135.jpg,Image,https://drive.google.com/uc?id=1nfUwFCo5nu0_BEGRgkHe4gNFFx55gWut
121120241502,IMG_20240903_104550_233.jpg,Image,https://drive.google.com/uc?id=1nfRrLmB1PbsQeudmapJeZr0KoLykU8_x
121120241502,IMG_20240903_104559_360.jpg,Image,https://drive.google.com/uc?id=1nRSfmX9pJlie1l8ynjhhioKy6ehKhnH5
121120241502,IMG_20240903_103810_558.jpg,Image,https://drive.google.com/uc?id=1oWVSJN_b9t4zihi5DPc0E8L_8I1xCwoF
121120241502,IMG_20240903_103806_846.jpg,Image,https://drive.google.com/uc?id=1oY6wxfiPOiERxp8rgzPSpNZqrXNc00ee
121120241502,IMG_20240903_102947_532.jpg,Image,https://drive.google.com/uc?id=1qfyot5yor9hFnQ2ZP_sURO-EmIknYEqz
121120241503,IMG_20240903_103033_846.jpg,Image,https://drive.google.com/uc?id=1qcac3KXicgc2iNh3W1l8dml7QQ7UQXvM
121120241503,IMG_20240903_103040_309.jpg,Image,https://drive.google.com/uc?id=1qZ7-d5yQ8VBV8--zsSGOP29fIfxzw9MG
121120241503,IMG_20240903_103046_858.jpg,Image,https://drive.google.com/uc?id=1qYsl5Gc9yBYGJ9_EXqyStNX18PUJHlYo
121120241504,IMG_20240903_103056_316.jpg,Image,https://drive.google.com/uc?id=1qXPFS3cGMltFI5WY7uAFZH4T9e5atfRd
121120241504,IMG_20240903_103103_895.jpg,Image,https://drive.google.com/uc?id=1qWcsbh38RgUSgF1rLJFMnpxs8Qs67e1M
121120241504,IMG_20240903_103111_878.jpg,Image,https://drive.google.com/uc?id=1qW8nUCVBWqlOqSVamtW3XOBd-BwNLUXh
121120241504,IMG_20240903_103119_403.jpg,Image,https://drive.google.com/uc?id=1qVmq3mYj-Q1aXL6RMC5Xv53EFLRA34_l
121120241505,IMG_20240903_103124_511.jpg,Image,https://drive.google.com/uc?id=1qQGqUaO8KegVBOOyJ3mNqLFVD8ZOOHob
121120241505,IMG_20240903_103133_746.jpg,Image,https://drive.google.com/uc?id=1qNhlCL2uqfdABnOHGQ7dlRwJ12ru8jTT
121120241505,IMG_20240903_103138_215.jpg,Image,https://drive.google.com/uc?id=1qL9yWk3ual6l1cjzJYn4HH4GsXtnIykY
121120241505,IMG_20240903_103141_240.jpg,Image,https://drive.google.com/uc?id=1qIUqYg1JR3ysWRkFK8ezMkJ9x3g137YO
121120241505,IMG_20240903_103146_873.jpg,Image,https://drive.google.com/uc?id=1qBAd4FD7Qk0RH1Vn2ooBIRCP8Yt7z7r2
121120241505,IMG_20240903_103152_720.jpg,Image,https://drive.google.com/uc?id=1q3eRMaiJTTj7qzkgBfBMYuUxdXCVxN49
121120241506,IMG_20240903_103229_521.jpg,Image,https://drive.google.com/uc?id=1q0ApEGP8jnJdegPP17EGO-EgtpP6flzr
121120241506,IMG_20240903_103234_779.jpg,Image,https://drive.google.com/uc?id=1pxcOfZi8XO66df_YyoyHRf_cmiMf4Rst
121120241506,IMG_20240903_103243_680.jpg,Image,https://drive.google.com/uc?id=1pqVaDPFY7rpJnoaSV2XRmQANvafHm2en
121120241506,IMG_20240903_103248_633.jpg,Image,https://drive.google.com/uc?id=1pmKJVLkVvvgTJsK78W7blO-hgdXfMVxR
121120241506,IMG_20240903_103257_211.jpg,Image,https://drive.google.com/uc?id=1pkwN0qkxH4kTBhuY-QiK-1zi8gjXu6lV
121120241506,IMG_20240903_103301_849.jpg,Image,https://drive.google.com/uc?id=1pjuayEErLn9RdsQdyyRUkitq0yqg2dux
121120241506,IMG_20240903_103308_767.jpg,Image,https://drive.google.com/uc?id=1pi1QB1Ksa00_RLVeXQuRpbAzFRIepIvb
121120241506,IMG_20240903_103313_220.jpg,Image,https://drive.google.com/uc?id=1pZ4qOSwJJEsJv-TfWmg9Xc5YSdrL-Rkn
121120241507,IMG_20240903_103346_449.jpg,Image,https://drive.google.com/uc?id=1pX2bJtscCO4qPnOrpiUB7nOreie5UH4G
121120241507,IMG_20240903_103351_789.jpg,Image,https://drive.google.com/uc?id=1pRpr6vuaArtS_FQhJPJjxhnUUATvKi2L
121120241507,IMG_20240903_103358_398.jpg,Image,https://drive.google.com/uc?id=1pN4gQwhiPNdlaNvrg8WkHyet1LNts0J0
121120241507,IMG_20240903_103403_228.jpg,Image,https://drive.google.com/uc?id=1pMbWvYdmrb1HvxS30m8eoIxCIJKOrdEk
121120241507,IMG_20240903_103412_232.jpg,Image,https://drive.google.com/uc?id=1pDvhCLSSZ86pXYzfiDFA03wTIyPnFsF7
121120241507,IMG_20240903_103419_365.jpg,Image,https://drive.google.com/uc?id=1pCbG2luTTl3IBGYSoe5ooKku6ESSIotA
121120241507,IMG_20240903_103435_300.jpg,Image,https://drive.google.com/uc?id=1p8X8SKs1LbAdDXD30IiWZ_atI8gNS9d0
121120241508,IMG_20240903_103504_099.jpg,Image,https://drive.google.com/uc?id=1p5cu5xQRimkm1TCeSCgUUqu_C2CJbcV1
121120241508,IMG_20240903_103712_689.jpg,Image,https://drive.google.com/uc?id=1oybAsGn6QampZzqUCYsh6nlnoftBFe89
121120241508,IMG_20240903_103715_795.jpg,Image,https://drive.google.com/uc?id=1owq-I95peyEt-Xh5ei4PEulNw6Jyi1EU
121120241508,IMG_20240903_103730_857.jpg,Image,https://drive.google.com/uc?id=1ovLTPAI_Yjcs3QXO2ox6gNgaQmKiQUUU
121120241508,IMG_20240903_103738_671.jpg,Image,https://drive.google.com/uc?id=1ou6QIm2191AVEsGQcsrPLkoCLQQIai85
121120241508,IMG_20240903_103747_901.jpg,Image,https://drive.google.com/uc?id=1okpmov1zYiyGF5_7V_aEH52oM4VBcj6J
121120241508,IMG_20240903_103757_408.jpg,Image,https://drive.google.com/uc?id=1oaIn-UM6b7qIn03iEIpMPkqjcLfmxBM_
121120241509,20240903_115847.jpg,Image,https://drive.google.com/uc?id=1Bbf7aoQjvrlmJs3Kx76b9YFzjdS37o2F
121120241509,20240903_115857.jpg,Image,https://drive.google.com/uc?id=1NdhHY-bH6GEgi5C6f4PjRaMscsuOQQ2d
121120241509,20240903_115820.jpg,Image,https://drive.google.com/uc?id=1D3Qkle40J70upj1EiQnpRjJSkD_QEsb-
121120241510,20240903_115909.jpg,Image,https://drive.google.com/uc?id=1sGdXP6nOV8YRLabv3tjBvgjmI5YzlnKl
121120241510,20240903_115827.jpg,Image,https://drive.google.com/uc?id=15OanGjmKAjqtTqjudCCxMjKvHkB0He2B
121120241510,20240903_115927.jpg,Image,https://drive.google.com/uc?id=13adzcHVk-9yTLmpGap0sUJUh1bN6SW0C
121120241511,20240903_115917.jpg,Image,https://drive.google.com/uc?id=1qgO6P1oPcQAV1nzUVhcGUABusbG9mE2v
121120241511,20240903_115839.jpg,Image,https://drive.google.com/uc?id=1JWVb3d2Cyjec_-ps4tDQEtpqvqo6R5xF
121120241511,20240903_115903.jpg,Image,https://drive.google.com/uc?id=1ei9tIjsQW3J37EEaLLaD_6SevcbtUU8S
121120241511,20240903_120045.jpg,Image,https://drive.google.com/uc?id=19Mq0y7M_PnpyGLyC4Q0FoPsyLbxJS-ws
121120241512,20240903_115950.jpg,Image,https://drive.google.com/uc?id=1YpomQ1LpexPy4_qHf2KHpznDol4IgVNk
121120241512,20240903_120043.jpg,Image,https://drive.google.com/uc?id=1vbnoGgF8ahvaeFyfr6ISatO9N6on9IMl
121120241512,20240903_115958.jpg,Image,https://drive.google.com/uc?id=1nWesq4D0FOg3GyigHpHFzWHjRUfTQpVc
121120241512,20240903_120108.jpg,Image,https://drive.google.com/uc?id=15lox3PAESFqj20dzH1fe-v0EHRexMqA3
121120241513,20240903_115947.jpg,Image,https://drive.google.com/uc?id=12NmGlPRgSruBbh9XtmSlkOUPfGPpiOTP
121120241513,20240903_120055.jpg,Image,https://drive.google.com/uc?id=19fNfvHFD7EbCl5Z6AzvURsQZYvMJ1a2A
121120241513,20240903_120104.jpg,Image,https://drive.google.com/uc?id=1DUtZOQKVAG-dActCsAthzk0qMs1kme6J
121120241514,20240903_120058.jpg,Image,https://drive.google.com/uc?id=1gE4ltEyuM99dtGFrOp_wsjptUmAadPVA
121120241514,20240903_115922.jpg,Image,https://drive.google.com/uc?id=1rpI1R54zidEu13yQcRxOMA-CfHxd8LeQ
121120241514,20240903_120114.jpg,Image,https://drive.google.com/uc?id=1RI_BG_if_YPrjw1aeJBKWFJ-khhE34U8
121120241514,20240903_120120.jpg,Image,https://drive.google.com/uc?id=1Oy7-muCnx2RfIfeTyhyUyJ44zklgHwGx
121120241514,20240903_120200.jpg,Image,https://drive.google.com/uc?id=1uuUGAthb-WdfngSZS8aqEMARzUAHBuM1
121120241515,20240903_120208.jpg,Image,https://drive.google.com/uc?id=11S2-OLUYVPXVacWVTnx7dtVyydb5A_lo
121120241515,20240903_120206.jpg,Image,https://drive.google.com/uc?id=1bwyziCb9Qtm5JkWkuZVKJbJYb-OO7i3G
121120241515,20240903_120230.jpg,Image,https://drive.google.com/uc?id=1jRkxswYwmTAr9jdAg5BuzL-_O25_feRQ
121120241515,20240903_120214.jpg,Image,https://drive.google.com/uc?id=1R6Jbkcs0mujlCTYIMfMZSviJSvEZ7LGT
121120241516,20240903_120218.jpg,Image,https://drive.google.com/uc?id=1a36T3VZMeFUc8tQm461wkbXX3d3aNqId
121120241516,20240903_120241.jpg,Image,https://drive.google.com/uc?id=1GwQ37qXyo2r0y05L5E4i3P6lAANwDdWf
121120241516,20240903_120238.jpg,Image,https://drive.google.com/uc?id=1K3E0uN-4880ffHIpiw7U7r7Tyecqx9_c
121120241516,IMG_20240903_114228_4.jpg,Image,https://drive.google.com/uc?id=1_CHBedPtOi4QCVweXqL0ifZL_gObHnvt
121120241516,IMG_20240903_114233_1.jpg,Image,https://drive.google.com/uc?id=1IU6gLy8IYfCobgzkzZGY7OEA7CTSeba7
121120241516,IMG_20240903_114231_3.jpg,Image,https://drive.google.com/uc?id=10AJ2wbfCZyikSnOiEF_u7CC-fuF8S1YH
121120241516,IMG_20240903_114242_1.jpg,Image,https://drive.google.com/uc?id=1xhLMCJ56tSqf9aRNY2bQJgYr1KrWjqiI
121120241516,IMG_20240903_113146_299.jpg,Image,https://drive.google.com/uc?id=1_K1nrAR6Npf3I9J0iOryADvwFKvlquEo
121120241516,IMG_20240903_114240_8.jpg,Image,https://drive.google.com/uc?id=18IBn3a9Lnw0TO7aXe88Gub1CM9K0x9Ai
121120241517,IMG_20240903_115123_764.jpg,Image,https://drive.google.com/uc?id=11cgLg_X7s728wqhuK9f0OWRkpdElpENk
121120241517,IMG_20240903_115336_809.jpg,Image,https://drive.google.com/uc?id=1wt3A-FYkEWLHl-wfVSDcjYU7nMGcvLNE
121120241517,IMG_20240903_115339_618.jpg,Image,https://drive.google.com/uc?id=19KLbN_YL5XjFBr6-rCjgCjTGILdtXIfJ
121120241517,IMG_20240903_114243_4.jpg,Image,https://drive.google.com/uc?id=18ZnhIJk4d0m2zxaObcQUKx3ROcNjmZmq
121120241517,IMG_20240903_115502_926.jpg,Image,https://drive.google.com/uc?id=1XOAk1E6WpFuVL9SuOORC3vGYhwWil2-M
121120241517,IMG_20240903_115132_657.jpg,Image,https://drive.google.com/uc?id=1czsaF8uVP-DZAuWWWWc-0KVlfAWCgF_B
121120241517,IMG_20240903_115506_472.jpg,Image,https://drive.google.com/uc?id=1rEAGosENimYmHmWbMzV3KUT3FzIRccke
121120241518,IMG_20240902_155136_300.jpg,Image,https://drive.google.com/uc?id=1SSBolR8_aI2kS-NF7btav79jDIpztXQn
121120241518,IMG_20240902_160047_600.jpg,Image,https://drive.google.com/uc?id=1SR-MITP1hYLU5CNM2MRDoJVgkiLXVHD-
121120241518,IMG_20240902_160051_791.jpg,Image,https://drive.google.com/uc?id=1SQmtH6_i9Ff0AaiZRKHif71XehUHxWbA
